hash,author,date,repo,subject,project,confidence,automated
f08262d364d27849a723f80221ad824fb7bd3af6,Ruben van der Linde,2025-08-24T15:14:28+02:00,softwarecatalog,Merge pull request #56 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
f8f1e1df4ef677c6b9c0e4e376733db528fb0445,Ruben van der Linde,2025-08-24T15:13:58+02:00,softwarecatalog,Start optimizing the amef import,14283/119/02,high,false
92a7ada97bd2c88f2e38e6fbe02e53d276c090d6,Ruben van der Linde,2025-08-24T10:55:47+02:00,softwarecatalog,Work on ui and archimate import,14283/119/02,high,false
04cbbc510625f18a264fd79e12e1b8c3ef9d9828,GitHub Action,2025-08-22T14:26:44+00:00,softwarecatalog,Bump version to 0.1.51,14283/119/02,low,true
f4a9be32778ec03aead1210f7daec30c29ae43fe,Ruben van der Linde,2025-08-22T16:26:33+02:00,softwarecatalog,Merge pull request #55 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
8a3ac19c698e5e2b3bcc8ed67a7b72007b4a0ae0,Ruben van der Linde,2025-08-22T16:25:53+02:00,softwarecatalog,camelCase properties,14283/119/02,low,false
3f4d23f4bf4e06e2de3551707265a1fa6b97450e,GitHub Action,2025-08-22T12:50:51+00:00,softwarecatalog,Bump version to 0.1.50,14283/119/02,low,true
3ee55beb0a2351b6d06f62b8f3da7b31e436ab82,Ruben van der Linde,2025-08-22T14:50:41+02:00,softwarecatalog,Merge pull request #54 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
6767d0136ee2064b7d9887f4e82528986d6aed6a,Ruben van der Linde,2025-08-22T14:50:04+02:00,softwarecatalog,Logger and save  hotfix fix,14283/120/02,low,false
6163a9a24aa9d2e1a439eaa7a19cc4930be3188a,GitHub Action,2025-08-22T06:55:00+00:00,softwarecatalog,Bump version to 0.1.49,14283/119/02,low,true
1ba7576878d44dec12f8c588920f376f3efc60d4,Ruben van der Linde,2025-08-22T08:54:48+02:00,softwarecatalog,Merge pull request #53 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
9860ef5847da9de209d17c8118aa53c6093c40fc,Ruben van der Linde,2025-08-22T08:54:26+02:00,softwarecatalog,Schema versies gepatched,14283/119/02,medium,false
00a97e41560be0b25b2e98fc82c9888a4b0646f7,GitHub Action,2025-08-22T00:21:50+00:00,softwarecatalog,Bump version to 0.1.48,14283/119/02,low,true
f479421cf4fbd277e96489b9c465155089b7fdf7,Ruben van der Linde,2025-08-22T02:21:38+02:00,softwarecatalog,Merge pull request #52 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
b7802e320a61dde879e3445ad65b94718db1473a,Ruben van der Linde,2025-08-22T02:21:16+02:00,softwarecatalog,Meer schema werk,14283/119/02,medium,false
ef0b0fdbc1f35b671d2d5e50d2ec5e2c57f8788d,Ruben van der Linde,2025-08-22T00:12:14+02:00,softwarecatalog,KLeine fixes,14283/119/02,low,false
0c22fac6f94984d21860ae91c1aafecc39e5a8c7,GitHub Action,2025-08-21T13:07:28+00:00,softwarecatalog,Bump version to 0.1.47,14283/119/02,low,true
ff808c7ccebd900f2ba2a2322243c7c0a21cd7a1,Ruben van der Linde,2025-08-21T15:07:16+02:00,softwarecatalog,Merge pull request #51 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
a080f9f5f3188d89e4af371083c5bb9477b56298,Ruben van der Linde,2025-08-21T15:06:41+02:00,softwarecatalog,Small register fix and export fix,14283/119/02,high,false
62ce5c6ad323c74969af34de2b40ff4e5170223e,GitHub Action,2025-08-21T09:21:18+00:00,softwarecatalog,Bump version to 0.1.46,14283/119/02,low,true
559062b0cb094ebade014748a5aa9a1446379386,Ruben van der Linde,2025-08-21T11:21:05+02:00,softwarecatalog,Merge pull request #50 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
75fd586fb53bf178d410da089a1d55b7a679b6ce,Ruben van der Linde,2025-08-21T11:20:36+02:00,softwarecatalog,Small changes to datamodel,14283/119/02,low,false
5ec4a9a34c767d484ae616d6801bca5797924cb8,GitHub Action,2025-08-21T05:35:37+00:00,softwarecatalog,Bump version to 0.1.45,14283/119/02,low,true
3be5ce45f7aaac00228eac60da43bf6f1a67133a,Ruben van der Linde,2025-08-21T07:35:26+02:00,softwarecatalog,Merge pull request #49 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
78ba3d0e9622aa278c90e98c46947f6dce4b1004,Ruben van der Linde,2025-08-21T07:34:36+02:00,softwarecatalog,Merge remote-tracking branch 'origin/main' into hotfix/activating-organisations,14283/120/01,high,true
27600d07da71728280eceff5811a304b6fb49efc,Ruben van der Linde,2025-08-21T07:33:31+02:00,softwarecatalog,Opzoeken van de import fout,14283/119/02,high,false
576d245f4159e417b37c7a794e326dd07979ee3c,GitHub Action,2025-08-20T13:58:03+00:00,softwarecatalog,Bump version to 0.1.44,14283/119/02,low,true
b29dcf393d262996f558917878f9f94928a36fba,Ruben van der Linde,2025-08-20T15:57:52+02:00,softwarecatalog,Merge pull request #48 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
68b81a9a352ca4e33535bcd318d06d14ecbd8dd8,Ruben van der Linde,2025-08-20T15:56:36+02:00,softwarecatalog,Update the test script,14283/119/02,low,false
879809f2a4e0060627c3330f0dbbdffa176a2e62,Ruben van der Linde,2025-08-20T15:55:31+02:00,softwarecatalog,Updated  softwarecatalogus register,14283/119/02,high,false
9962beeeeb6ea41727f3365bc1b705dd06a69242,Ruben van der Linde,2025-08-20T14:45:20+02:00,softwarecatalog,Working on the amef import,14283/119/02,high,false
ed94c21f4739b5afd0566fa13b6229761f0412f5,GitHub Action,2025-08-18T14:03:20+00:00,softwarecatalog,Bump version to 0.1.43,14283/119/02,low,true
b856239161bb3ff7acd5d135f1d358ce7438c483,Ruben van der Linde,2025-08-18T16:03:07+02:00,softwarecatalog,Merge pull request #47 from ConductionNL/fixes/conditions,14283/119/02,low,true
0e147b5a3dc5bdfea90eb0bf8d6eb9778cf1da31,Robert Zondervan,2025-08-18T15:46:41+02:00,softwarecatalog,Remove 'ambtenaar' and 'vng-raadpleger' from default generic usergroups,14283/120/02,high,false
293b195d5b2d7b34f85e7747c35fa0f65fbc4837,Robert Zondervan,2025-08-18T15:22:45+02:00,softwarecatalog,A bit more efficient org checking,14283/119/02,low,false
57655374b3353dccd63482dd212fc2cc3198a110,Robert Zondervan,2025-08-18T15:10:17+02:00,softwarecatalog,Set registers and schemas hard,14283/119/02,medium,false
279946490fc227c07d5ddfa6acd147e671e1683f,Robert Zondervan,2025-08-18T15:09:58+02:00,softwarecatalog,Set conditions for syncs,14283/119/02,high,false
94fbd5cb08133e13c0976b1c45a5149814db256b,GitHub Action,2025-08-14T15:14:19+00:00,softwarecatalog,Bump version to 0.1.42,14283/119/02,low,true
bd1b43facdb7340e5a1afef530f43c3c2e49b47d,Ruben van der Linde,2025-08-14T17:14:04+02:00,softwarecatalog,Merge pull request #46 from ConductionNL/feature/organisation-sync,14283/120/01,high,true
cdf026cece4ce7db8551ea9746f49f097ecf191e,Robert Zondervan,2025-08-14T16:35:37+02:00,softwarecatalog,Merge remote-tracking branch 'origin/main' into feature/organisation-sync,14283/120/01,high,true
fbaa6cfa375b9602441d5c57baada54de16be262,Robert Zondervan,2025-08-14T16:34:26+02:00,softwarecatalog,Fix emailing,14283/119/02,low,false
3eb00d659dfbde737ab0abbedf9c58c585e577ec,GitHub Action,2025-08-14T12:05:20+00:00,softwarecatalog,Bump version to 0.1.41,14283/119/02,low,true
c476cadcd523793da4395e66fd59cba37d27f681,Robert Zondervan,2025-08-14T14:05:10+02:00,softwarecatalog,Merge pull request #45 from ConductionNL/feature/organisation-sync,14283/120/01,high,true
4c7099adeb4b0a9f4ee23ce88853fa197bc1a299,Robert Zondervan,2025-08-14T14:00:25+02:00,softwarecatalog,Also add this new code to cron syncs,14283/120/02,high,false
95eff06e3aeaa3d26569db1e783c0311acecd467,Robert Zondervan,2025-08-14T13:59:25+02:00,softwarecatalog,Add user to openregister organisation,14283/120/01,high,false
905c9faa48d2697e5486dce697d9a197a2a66f33,GitHub Action,2025-08-14T06:13:03+00:00,softwarecatalog,Bump version to 0.1.40,14283/119/02,low,true
1699a0a95d77611e4e7a6a56b5068cc93b0be76b,Ruben van der Linde,2025-08-14T08:12:53+02:00,softwarecatalog,Merge pull request #44 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
746aabfbeccbb7f842a9290d7aa60cffd1e22b79,Ruben van der Linde,2025-08-14T08:12:27+02:00,softwarecatalog,Organisation activation,14283/120/01,high,false
7f5385276e2a301e90a056765fbd7d30cfe8624d,GitHub Action,2025-08-14T06:10:57+00:00,softwarecatalog,Bump version to 0.1.39,14283/119/02,low,true
f1bab57d924b9ff74a5641b683540cd79a87441b,Ruben van der Linde,2025-08-14T08:10:44+02:00,softwarecatalog,Merge pull request #43 from ConductionNL/hotfix/activating-organisations,14283/120/01,high,true
cdefc43d3d99c87d1de67d839ac7a05e18a5e242,Robert Zondervan,2025-08-13T17:10:18+02:00,softwarecatalog,Create users for contacts,14283/120/01,medium,false
c0dcf406d00ebd4fe01c5fcb76421dbb46618e39,Ruben van der Linde,2025-08-13T14:52:08+02:00,softwarecatalog,Merge remote-tracking branch 'origin/main' into hotfix/activating-organisations,14283/120/01,high,true
5c33f0b0284c33146a382aafd99ddecd45fc05b1,Ruben van der Linde,2025-08-13T14:51:28+02:00,softwarecatalog,Working on the detail pages,14283/119/02,low,false
3c420a5b7bde0711c5c08ea9d83eeeaf32fb501d,GitHub Action,2025-08-13T12:28:05+00:00,softwarecatalog,Bump version to 0.1.38,14283/119/02,low,true
c4a7e324efbfdb5cabe7a552092bc88f9c950d79,Robert Zondervan,2025-08-13T14:27:55+02:00,softwarecatalog,Merge pull request #42 from ConductionNL/feature/organisation-sync,14283/120/01,high,true
2ec09497ab6d9ab1302c4d87f8f0a50cba66cc8d,Robert Zondervan,2025-08-13T13:42:51+02:00,softwarecatalog,Simplify organisation syncs,14283/120/01,high,false
77dcb10ab46cd1819145f8d77aba1676a7b12e27,Ruben van der Linde,2025-08-13T13:07:39+02:00,softwarecatalog,Lets start our work on our custom organisation card,14283/120/01,high,false
716e0f24d7729954d6b062690cfa61654579678d,Ruben van der Linde,2025-08-13T13:00:42+02:00,softwarecatalog,Workin on the organisation dashboard,14283/120/01,high,false
74b87e947ba9e9749677c2d6b5fd66968541e8c7,GitHub Action,2025-08-11T19:30:24+00:00,softwarecatalog,Bump version to 0.1.37,14283/119/02,low,true
be09247eb5d21592ed0c27841805cba17332e4c3,Ruben van der Linde,2025-08-11T21:30:13+02:00,softwarecatalog,Merge pull request #41 from ConductionNL/development,14283/119/02,low,true
f0d1ae5ae8a6a9dc82126684e2eda1942fa0876c,Ruben van der Linde,2025-08-11T21:30:06+02:00,softwarecatalog,Merge branch 'main' into development,14283/119/02,low,true
05203cf2d8a002a4189fbcc84d48725e898a79a6,Ruben van der Linde,2025-08-11T21:29:09+02:00,softwarecatalog,Lets up the version,14283/119/02,low,false
f60e1819119d2886b5b2feedf8d51d4250d9cd55,GitHub Action,2025-08-11T18:11:00+00:00,softwarecatalog,Bump version to 0.1.30,14283/119/02,low,true
5cbdc8c973bdd770c80b7ce12d215744b35c7839,Ruben van der Linde,2025-08-11T20:10:47+02:00,softwarecatalog,Merge pull request #40 from ConductionNL/development,14283/119/02,low,true
d4372b4ce23bba06379ffe979507aaaabd5b8b1c,Ruben van der Linde,2025-08-11T20:09:54+02:00,softwarecatalog,Further fine tuning of the export service,14283/119/02,high,false
aaf7c1a7f1809b44bd6226b42ff0d5e1724f7498,Ruben van der Linde,2025-08-10T15:00:27+02:00,softwarecatalog,Rewriting the amef import,14283/119/02,high,false
df3637e1aff69383b8a37f0d95e85cc4a6526a21,Ruben van der Linde,2025-08-10T15:00:12+02:00,softwarecatalog,still tweeking the autoconfiguration,14283/120/01,low,false
fd931b3649d676482d076fbd6c9a6686ab88ed0f,Ruben van der Linde,2025-08-10T11:11:13+02:00,softwarecatalog,"Revert ""Merge branch 'cursor/investigate-schema-registration-in-voorzieningen-register-f13d' into development""",14283/119/02,medium,true
2074a1d74df42db8cd5c8654e556c517c0b21b4e,Ruben van der Linde,2025-08-10T11:06:48+02:00,softwarecatalog,Merge branch 'cursor/investigate-schema-registration-in-voorzieningen-register-f13d' into development,14283/119/02,medium,true
d72b1dd83043d3027e61484ce95f14e24f78533d,Ruben van der Linde,2025-08-10T11:05:32+02:00,softwarecatalog,In between save,14283/119/02,low,false
c35737e11ff7540ef21de441b5e84fa54aeea854,Cursor Agent,2025-08-10T09:03:35+00:00,softwarecatalog,Update schema mappings and add new schemas for AMEF and Voorzieningen,14283/119/02,high,false
47dd92adedcaabb29310b9c6c4999bd4b1a76f00,Cursor Agent,2025-08-10T08:54:56+00:00,softwarecatalog,Enhance OpenRegister integration with expanded schema mapping and AMEF support,14283/119/02,high,false
797e62f9cd2ce231f3c8b3c0ba2ba8fd8033e36d,Cursor Agent,2025-08-10T08:47:49+00:00,softwarecatalog,Update catalog entries: rename VNG Gemma to AMEF and adjust titles,14283/119/02,high,false
8705778676a4cdc6936f94111a91ab5c83f5aac7,Cursor Agent,2025-08-10T08:30:21+00:00,softwarecatalog,Fix schema auto-configuration by searching all available schemas,14283/119/02,high,false
b62d16f0139fbbe06ea325e4c3ab5b88440fa3b6,Ruben van der Linde,2025-08-09T19:32:49+02:00,softwarecatalog,Testing the loose endpoints,14283/119/02,low,false
5c0ab8fd3786995775de92a52b71be1b9da97ada,Ruben van der Linde,2025-08-08T09:29:55+02:00,softwarecatalog,In between commit before we apply loose endpoints,14283/119/02,low,false
b60206d7ad2cd68296575f9b1ac6fe902aa6ce4b,Ruben van der Linde,2025-08-07T14:34:25+02:00,softwarecatalog,Working on an exact archimate export,14283/119/02,high,false
748a4a14dce686c9fa143ad1b08d0149c41c81f2,Ruben van der Linde,2025-08-07T13:06:59+02:00,softwarecatalog,Lets get import working :),14283/119/02,high,false
a2254b3c45eca33e151e27cf921a1968d5c7f531,Ruben van der Linde,2025-08-05T12:58:29+02:00,softwarecatalog,Lets save before doing optimalization,14283/119/02,low,false
104b2f45e70b788effe7b07f5be2525da4e136e7,Ruben van der Linde,2025-08-05T12:13:13+02:00,softwarecatalog,More detaild progress reports,14283/119/01,medium,false
1393d668d539ef4c159db4972e7177237c127529,Ruben van der Linde,2025-08-05T11:50:52+02:00,softwarecatalog,Add the missing objects,14283/119/02,low,false
00b612839fe78e6d5b77b3fd2050bfe3e377d05e,GitHub Action,2025-08-05T06:40:23+00:00,softwarecatalog,Bump version to 0.1.35,14283/119/02,low,true
986403ae6513b59006a05f269583561dcd8496d2,Ruben van der Linde,2025-08-05T08:40:09+02:00,softwarecatalog,Merge pull request #38 from ConductionNL/development,14283/119/02,low,true
ec10e748dbe0f6485b15d308b3297f95edaa77d5,Ruben van der Linde,2025-08-05T08:39:09+02:00,softwarecatalog,Getting the export to grap all the objects,14283/119/02,high,false
7912af5ded13a4a15a9ade50a1820c6bc9fd8940,Ruben van der Linde,2025-08-04T15:25:58+02:00,softwarecatalog,Setting up polling n the archimate service,14283/119/02,low,false
147460ce6b6fa32fd740e1560b04ba680969f34f,Ruben van der Linde,2025-08-04T13:33:54+02:00,softwarecatalog,Archimate testing,14283/119/02,low,false
94788d54615913201cda703cc39bb8fbc9c7c95f,GitHub Action,2025-08-03T20:57:57+00:00,softwarecatalog,Bump version to 0.1.34,14283/119/02,low,true
aa0f9a8476a3c712cdb65cc9721e2fb726e91c76,Ruben van der Linde,2025-08-03T22:57:46+02:00,softwarecatalog,Merge pull request #37 from ConductionNL/development,14283/119/02,low,true
05b5ca51cc4c7db557b7e69dc159b2dd52ff4af0,Ruben van der Linde,2025-08-03T22:56:53+02:00,softwarecatalog,Fixed the archimate impoert,14283/119/02,low,false
6d0e9b942f8f6d2b06c15cd2631366217e7d9aad,Ruben van der Linde,2025-08-03T22:12:47+02:00,softwarecatalog,Compartemalising the code,14283/119/02,low,false
39b8f41b1dc0f0e3992a4f8d762c175aa6e11dfb,Ruben van der Linde,2025-08-03T10:21:12+02:00,softwarecatalog,Stil working an the damned cleanup,14283/119/02,low,false
009e1df7acb00370d9db86043931f1b85e9d0bc8,GitHub Action,2025-08-01T10:31:20+00:00,softwarecatalog,Bump version to 0.1.33,14283/119/02,low,true
f4e32dad072f919a5b803ff73b9b577703bbe962,Ruben van der Linde,2025-08-01T12:31:08+02:00,softwarecatalog,Merge pull request #36 from ConductionNL/development,14283/119/02,low,true
d1074f2f33e100d8e2aa0c9c5d5b3d1b4324ae9b,Ruben van der Linde,2025-08-01T12:30:29+02:00,softwarecatalog,Duffe fatal error,14283/120/02,medium,false
a7048b774de6344008cdf8f017f6c05892112eac,GitHub Action,2025-08-01T08:51:44+00:00,softwarecatalog,Bump version to 0.1.32,14283/119/02,low,true
211455fc2b6c24da08daf5600436b023b6937c37,Ruben van der Linde,2025-08-01T10:51:32+02:00,softwarecatalog,Merge pull request #35 from ConductionNL/development,14283/119/02,low,true
76784250c8c9afd2ae583c97dc03b106447b66e2,Ruben van der Linde,2025-08-01T10:51:04+02:00,softwarecatalog,Refactoring the config use,14283/119/01,medium,false
69f6270b6fabf7ab5a72d1a43e0c02d6d0de03d4,GitHub Action,2025-08-01T07:11:35+00:00,softwarecatalog,Bump version to 0.1.31,14283/119/02,low,true
7cecc7aed0cf71005b61eb2664a2b5b2fa175c06,Ruben van der Linde,2025-08-01T09:11:25+02:00,softwarecatalog,Merge pull request #34 from ConductionNL/development,14283/119/02,low,true
5cef04824ad15f1d77f5b7260fad0cf3308e300a,Ruben van der Linde,2025-08-01T09:10:30+02:00,softwarecatalog,Lets remove backup,14283/119/02,low,false
badc310797ddf74e77e3aa63f6ae71de001944e3,GitHub Action,2025-07-31T19:18:42+00:00,softwarecatalog,Bump version to 0.1.30,14283/119/02,low,true
c0046b173a96943773e599e88de1c2dc06a00cfc,Ruben van der Linde,2025-07-31T21:18:32+02:00,softwarecatalog,Merge pull request #33 from ConductionNL/development,14283/119/02,low,true
1785cf0eb59640767b26e0aa182a91724f51381d,Ruben van der Linde,2025-07-31T21:17:58+02:00,softwarecatalog,Fixed settings updates,14283/120/01,low,false
77dec175faf47678d600d90810f095056910edb0,Ruben van der Linde,2025-07-31T20:42:22+02:00,softwarecatalog,Merge remote-tracking branch 'origin/main' into development,14283/119/02,low,true
7168417f7d08e9039d3701eca5b35692a1e15416,GitHub Action,2025-07-31T13:48:14+00:00,softwarecatalog,Bump version to 0.1.29,14283/119/02,low,true
11f8c86acb8d1c86d0f319c951b979f020542dc4,Ruben van der Linde,2025-07-31T15:47:59+02:00,softwarecatalog,Merge pull request #32 from ConductionNL/development,14283/119/02,low,true
24e72fd962c2ecfe2b9b6326788dd8fbc153b287,Ruben van der Linde,2025-07-31T15:47:28+02:00,softwarecatalog,"getting anoyed on the momery issue, it that also there online?",14283/119/02,low,false
5e8a9bc59e940104919824790353200ab6836630,Ruben van der Linde,2025-07-31T13:45:15+02:00,softwarecatalog,Pre-phpreact commit,14283/119/02,low,false
e35c72a474d4464f0eee54a275c4507772565829,Ruben van der Linde,2025-07-31T08:17:50+02:00,softwarecatalog,Lets rebuild the amef import,14283/119/02,high,false
3ced2c0f4638bd9f0875fe63c2e550196c737f07,Ruben van der Linde,2025-07-30T20:53:09+02:00,softwarecatalog,Add view to gemma,14283/119/02,high,false
13272bc7ae6d9a00bb58693608ff838fcea62565,GitHub Action,2025-07-30T12:07:44+00:00,softwarecatalog,Bump version to 0.1.28,14283/119/02,low,true
e113aecc861befa43401f16595390efa54bc5c40,Ruben van der Linde,2025-07-30T14:07:34+02:00,softwarecatalog,Merge pull request #31 from ConductionNL/development,14283/119/02,low,true
49bdb2cbbe4a737265fc2e2eaca5ca9eb3ac6c58,Ruben van der Linde,2025-07-30T14:06:40+02:00,softwarecatalog,Lets properly configure the voorziening object,14283/120/01,low,false
e27d494261ed0664190e3082528cd212b8a0d889,Ruben van der Linde,2025-07-30T14:00:39+02:00,softwarecatalog,Turn kwetsbaarheid back into its own object,14283/119/02,low,false
0359e809ce42b46e0ecf0dd241b0430881558a43,GitHub Action,2025-07-30T11:54:25+00:00,softwarecatalog,Bump version to 0.1.27,14283/119/02,low,true
ad9039a6157d87197fbb557ae7215fc14bbf061b,Ruben van der Linde,2025-07-30T13:54:11+02:00,softwarecatalog,Merge pull request #30 from ConductionNL/development,14283/119/02,low,true
af1d5dac51fa788ec6ad3cf44640876c2263cb84,Ruben van der Linde,2025-07-30T13:50:22+02:00,softwarecatalog,Fixed missing slug,14283/119/02,low,false
30aaa3e0852e7d1c2a810ddc6ec9864afff2f1fb,GitHub Action,2025-07-30T09:00:40+00:00,softwarecatalog,Bump version to 0.1.26,14283/119/02,low,true
9b60c16601df49fdcd0651bb383527b6d3b8bc05,Ruben van der Linde,2025-07-30T11:00:28+02:00,softwarecatalog,Merge pull request #29 from ConductionNL/development,14283/119/02,low,true
d766cd26c6755164ba8377524f8526bee07417ce,Ruben van der Linde,2025-07-30T10:59:19+02:00,softwarecatalog,Fix in the boot procces,14283/119/02,low,false
817ed58f0704349a1245236f84631e6f9d2ce031,GitHub Action,2025-07-30T08:55:50+00:00,softwarecatalog,Bump version to 0.1.25,14283/119/02,low,true
e17e399737de324d5c93f78e2d750f937382ac68,Ruben van der Linde,2025-07-30T10:55:40+02:00,softwarecatalog,Merge pull request #28 from ConductionNL/development,14283/119/02,low,true
724b885e07e1aecbc15b8a2df4363844ece7e6b3,Ruben van der Linde,2025-07-30T10:54:22+02:00,softwarecatalog,Config hotfixes,14283/120/01,low,false
1cd0cbe6f1e8dd91909004db2110843063908dc2,GitHub Action,2025-07-30T06:20:29+00:00,softwarecatalog,Bump version to 0.1.24,14283/119/02,low,true
7131ad7d3cd009cd093d1150ab267e6bf4354994,Ruben van der Linde,2025-07-30T08:20:17+02:00,softwarecatalog,Merge pull request #27 from ConductionNL/development,14283/119/02,low,true
8e53e924e3f4b56e86924dee91bba7c031c79cb1,Ruben van der Linde,2025-07-30T08:19:53+02:00,softwarecatalog,Auto configuration fix,14283/120/01,low,false
9a2ec20eed26aaebf74435c1193499335e5ea2cf,GitHub Action,2025-07-29T12:38:57+00:00,softwarecatalog,Bump version to 0.1.23,14283/119/02,low,true
763429dd1c5c3918b71fc1a57ed3f563795e8eb6,Ruben van der Linde,2025-07-29T14:38:44+02:00,softwarecatalog,Merge pull request #26 from ConductionNL/development,14283/119/02,low,true
279898b1ba7a7880ea34d0b1c535d35e73689153,Ruben van der Linde,2025-07-29T14:38:11+02:00,softwarecatalog,Fix for the configuration page,14283/120/01,low,false
7340843a5687859f8d7e6a0d0df0339d5f5d7e7a,GitHub Action,2025-07-29T09:53:14+00:00,softwarecatalog,Bump version to 0.1.22,14283/119/02,low,true
12fae5afaa09943ff4be130d9d48927208e8fea0,Ruben van der Linde,2025-07-29T11:53:00+02:00,softwarecatalog,Merge pull request #25 from ConductionNL/development,14283/119/02,low,true
cb24fe7d487e8304a7a0250f6fb25342fe9a20dc,Ruben van der Linde,2025-07-29T11:52:31+02:00,softwarecatalog,Update the voorzieningen register with the changes from mark,14283/119/02,medium,false
edd1946e59a7f0cb3f96c21a26713877293730a9,GitHub Action,2025-07-29T06:12:43+00:00,softwarecatalog,Bump version to 0.1.21,14283/119/02,low,true
c7ab63ca273fb4ee0181baf1cf344337bf999f0c,Ruben van der Linde,2025-07-29T08:07:42+02:00,softwarecatalog,Merge pull request #24 from ConductionNL/development,14283/119/02,low,true
c7138d1a06b86e9e548007827fe248e15ce7aa92,Ruben van der Linde,2025-07-29T08:07:13+02:00,softwarecatalog,Lets update the configuration procces,14283/120/01,low,false
03a96f4837ea2daf9bba77bad2fcb0b9259cd11b,GitHub Action,2025-07-25T02:50:49+00:00,softwarecatalog,Bump version to 0.1.20,14283/119/02,low,true
381d5535ec94b5cd8e893231559eb8a6868ff184,Ruben van der Linde,2025-07-25T04:50:36+02:00,softwarecatalog,Merge pull request #23 from ConductionNL/development,14283/119/02,low,true
4c645707fa45999af9b031eb39dc4295cc25be56,Ruben van der Linde,2025-07-25T04:50:13+02:00,softwarecatalog,Sending emails,14283/119/02,low,false
74d950147880ee6478db4d16613aef3f3e02f331,Ruben van der Linde,2025-07-25T01:54:44+02:00,softwarecatalog,Merge remote-tracking branch 'origin/main' into development,14283/119/02,low,true
619baa4ad3f7c45e927ef3d1189a7d2d94dc408a,Ruben van der Linde,2025-07-25T01:54:13+02:00,softwarecatalog,Lets automate organisation entity creation,14283/120/01,high,false
4bede749218d91108f8cfca22da2d2ac8b883767,Ruben van der Linde,2025-07-25T00:53:23+02:00,softwarecatalog,Proper setup for organisations to sync,14283/120/01,high,false
8a763a754a39a994c2db39b648e5555b6d9bf6a9,Ruben van der Linde,2025-07-24T22:27:52+02:00,softwarecatalog,Get the cronjobs to work,14283/120/02,high,false
cb48063552afcc6a9c8b587e1cadfae88912b0b0,Ruben van der Linde,2025-07-24T20:30:32+02:00,softwarecatalog,Let turn the thing into a cron job,14283/120/02,high,false
f28a429eff64b4ba4558490223a05a7e31e27b9e,Ruben van der Linde,2025-07-24T11:22:29+02:00,softwarecatalog,Fixing organisation registration,14283/120/01,high,false
ae13c2676426d20c13909d99216a627d095d1713,Ruben van der Linde,2025-07-24T08:26:11+02:00,softwarecatalog,Lets do a beter setup of testing,14283/119/02,low,false
5b2accc5140f4d39a82e8801f4a92240126473e1,GitHub Action,2025-07-24T06:18:21+00:00,softwarecatalog,Bump version to 0.1.19,14283/119/02,low,true
84b86e2f1ad79407fe0b312715ef4c1bb9e513b0,Ruben van der Linde,2025-07-24T08:18:08+02:00,softwarecatalog,Merge pull request #22 from ConductionNL/development,14283/119/02,low,true
fe47be62b7d83bf6f14f03149f35afd188cbba86,Ruben van der Linde,2025-07-24T08:16:27+02:00,softwarecatalog,Allow unsigned users to create orgnisations,14283/120/01,medium,false
baac8a1fe00005cc6d049a97d5bb9b520cd76365,GitHub Action,2025-07-23T20:58:10+00:00,softwarecatalog,Bump version to 0.1.18,14283/119/02,low,true
63a224bb22f2020da34a5ee7bef8697e5d41d7c0,Ruben van der Linde,2025-07-23T22:57:55+02:00,softwarecatalog,Merge pull request #21 from ConductionNL/development,14283/119/02,low,true
4f0da02bd6a4bc97aa4a9225f75daf542e8dd1da,Ruben van der Linde,2025-07-23T22:57:03+02:00,softwarecatalog,Lets setup proper user creation,14283/120/01,medium,false
e431d6eaf32be8dddb491192f34d880be0da0528,GitHub Action,2025-07-18T14:06:52+00:00,softwarecatalog,Bump version to 0.1.17,14283/119/02,low,true
100e00f46648412d37b67c433c0b8616da202139,Ruben van der Linde,2025-07-18T16:06:43+02:00,softwarecatalog,Merge pull request #20 from ConductionNL/development,14283/119/02,low,true
6365e4b8d0d5fc95568e78d26b96064d9b8e206e,Ruben van der Linde,2025-07-18T16:05:56+02:00,softwarecatalog,code cleanup,14283/119/01,low,false
11709565dae04d82615f737489e18b921c0c728e,GitHub Action,2025-07-18T11:56:43+00:00,softwarecatalog,Bump version to 0.1.16,14283/119/02,low,true
ad389d3230ea8cb8a97980f348faac5c8418fe89,Ruben van der Linde,2025-07-18T13:56:29+02:00,softwarecatalog,Merge pull request #19 from ConductionNL/development,14283/119/02,low,true
a6150f695c69a83dac7af21cc8976786ef6cf52f,Ruben van der Linde,2025-07-18T12:54:28+02:00,softwarecatalog,email to e-mailadres,14283/119/02,low,false
2844649bbe2f382f30a4faef800e08ecd2c38be1,GitHub Action,2025-07-18T05:51:34+00:00,softwarecatalog,Bump version to 0.1.15,14283/119/02,low,true
